Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Injury Type (NETSS)	PHVS_InjuryType_NETSS	2.16.840.1.114222.4.11.3413	1		Published	01/12/2011	NETSS related data elements

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
125666000	Burn (disorder)	Burn (disorder)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC409	Crush and or blunt injury	Crush/Blunt injury		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
72704001	Fracture (morphologic abnormality)	Compound Fracture 		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
370977006	Frostbite (disorder)	Frostbite (disorder)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC463	Linear laceration	Linear Laceration (Injury)|Linear Laceration (Disorder)		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
OTH	other	other		2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
312609001	Puncture wound - injury (disorder)	Puncture wound - injury (disorder)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
20473001	Stellate laceration (morphologic abnormality)	Stellate laceration (morphologic abnormality)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
262536007	Superficial abrasion (disorder)	Superficial abrasion (disorder)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
UNK	unknown	unknown	ZZ	2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
