Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (Blastomycosis)	PHVS_LabTestName_Blastomycosis	2.16.840.1.114222.4.11.4124	5	lab tests associated with Blastomycosis
	Published	08/31/2019	RCMT 14.2

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
18197-4	B dermat Ab CSF Ql	Blastomyces dermatitidis Ab [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
43900-0	B dermat Ab CSF Ql CF	Blastomyces dermatitidis Ab [Presence] in Cerebral spinal fluid by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
51741-7	B dermat Ab CSF Ql ID	Blastomyces dermatitidis Ab [Presence] in Cerebral spinal fluid by Immune diffusion (ID)		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13201-9	B dermat Ab CSF-aCnc	Blastomyces dermatitidis Ab [Units/volume] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31259-5	B dermat Ab Fld Ql	Blastomyces dermatitidis Ab [Presence] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
27386-2	B dermat Ab Fld Ql ID	Blastomyces dermatitidis Ab [Presence] in Body fluid by Immune diffusion (ID)		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
44451-3	B dermat Ab Ser CF-aCnc	Blastomyces dermatitidis Ab [Units/volume] in Serum by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7816-2	B dermat Ab Ser Ql	Blastomyces dermatitidis Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16470-7	B dermat Ab Ser Ql CF	Blastomyces dermatitidis Ab [Presence] in Serum by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5058-3	B dermat Ab Ser Ql ID	Blastomyces dermatitidis Ab [Presence] in Serum by Immune diffusion (ID)		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16471-5	B dermat Ab Ser-aCnc	Blastomyces dermatitidis Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
23959-0	B dermat Ab Titr CSF	Blastomyces dermatitidis Ab [Titer] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
23976-4	B dermat Ab Titr CSF CF	Blastomyces dermatitidis Ab [Titer] in Cerebral spinal fluid by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
43084-3	B dermat Ab Titr Plr	Blastomyces dermatitidis Ab [Titer] in Pleural fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
42490-3	B dermat Ab Titr Plr CF	Blastomyces dermatitidis Ab [Titer] in Pleural fluid by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22112-7	B dermat Ab Titr Ser	Blastomyces dermatitidis Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
