Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Fetal Death Cause or Condition (NCHS)	PHVS_FetalDeathCauseOrCondition_NCHS	2.16.840.1.114222.4.11.7422	1	The value sets contains the list of values used to report initiating cause or condition or other significant causes or conditions contributing to fetal death.	Published	12/12/2017	Initial Import for : BF0388D1-16CC-E411-8970-0017A477041A

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
PHC1301	Maternal Conditions/Diseases	Maternal Conditions/Diseases (Specify)		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
44223004	Premature rupture of membranes 	Complications of Placenta, Cord, or Membranes: Rupture of membranes prior to onset of labor		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
415105001	Placental abruption	Complications of Placenta, Cord, or Membranes: Abruptio placenta		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
237292005	Placental insufficiency	Complications of Placenta, Cord, or Membranes: Placental insufficiency		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
270500004	Prolapsed cord	Complications of Placenta, Cord, or Membranes: Prolapsed cord		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
11612004	Chorioamnionitis 	Complications of Placenta, Cord, or Membranes: Chorioamnionitis		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC1298	Other Complications of Placenta, Cord, or Membranes	Complications of Placenta, Cord, or Membranes: Other (Specify)		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC1299	Other Obstetrical or Pregnancy Complications	Other Obstetrical or Pregnancy Complications (Specify)		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
702709008	Congenital anomaly of fetus	Fetal Anomaly (Specify)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
277489001	Fetal trauma 	Fetal Injury (Specify)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
128270001	Infectious disorder of the fetus 	Fetal Infection (Specify)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC1300	Other Fetal Conditions/Disorders	Other Fetal Conditions/Disorders (Specify)		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
UNK	Unknown	Unknown	ZZ	2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
