Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (Tularemia)	PHVS_LabTestName_Tularemia	2.16.840.1.114222.4.11.4217	3	lab tests associated withTularemia
	Published	04/13/2018	RCMT V13

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
23122-5	F tular A DNA Tiss Ql NAA+probe	Francisella tularensis A DNA [Presence] in Tissue by NAA with probe detection		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
23123-3	F tular A rRNA Tiss Ql Probe	Francisella tularensis A rRNA [Presence] in Tissue by Probe		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
53373-7	F tular Ab Islt Ql	Francisella tularensis Ab [Presence] in Isolate		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
33715-4	F tular Ab Islt Ql Slide aggl	Francisella tularensis Ab [Presence] in Isolate by Slide agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7888-1	F tular Ab Ser Ql	Francisella tularensis Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
23124-1	F tular Ab Ser Ql IA	Francisella tularensis Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5166-4	F tular Ab Ser Ql LA	Francisella tularensis Ab [Presence] in Serum by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
45040-3	F tular Ab Ser Ql Microaggl	Francisella tularensis Ab [Presence] in Serum by Microagglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31396-5	F tular Ab Ser-aCnc	Francisella tularensis Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16875-7	F tular Ab Titr Ser	Francisella tularensis Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
23125-8	F tular Ab Titr Ser Aggl	Francisella tularensis Ab [Titer] in Serum by Agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
23741-2	F tular Ab Titr Ser CF	Francisella tularensis Ab [Titer] in Serum by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5167-2	F tular Ab Titr Ser LA	Francisella tularensis Ab [Titer] in Serum by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
33683-4	F tular Ab Titr Ser Microaggl	Francisella tularensis Ab [Titer] in Serum by Microagglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
