Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Order Control Code (HL7)	PHVS_OrderControlCodes_HL7_2x	2.16.840.1.114222.4.11.923	1	Order Control Codes that determine the function of the order segment.  Uses HL7 Table 0119-Order Control Codes.	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
CA	Cancel order/service request	Cancel order/service request		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
CR	Canceled as requested	Canceled as requested		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
XO	Change order/service request	Change order/service request		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
XR	Changed as requested	Changed as requested		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
CH	Child order/service	Child order/service		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
CN	Combined result	Combined result		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
DE	Data errors	Data errors		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
DC	Discontinue order/service request	Discontinue order/service request		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
DR	Discontinued as requested	Discontinued as requested		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
HD	Hold order request	Hold order request		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
LI	Link order/service to patient care problem or goal	Link order/service to patient care problem or goal		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
NW	New order/service	New order/service		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
OP	Notification of order for outside dispense	Notification of order for outside dispense		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
PY	Notification of replacement order for outside dispense	Notification of replacement order for outside dispense		2.16.840.1.113883.12.119	Order control codes (HL7)	PH_OrderControlCodes_HL7_2x	HL7 v2.8	HL70119
