Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Type (Measles)	PHVS_LabTestType_Measles	2.16.840.1.114222.4.11.7661	3	Interpretative lab test types associated with Measles.	Published	10/24/2019	Updated Value Set to include Concept "Measles IgM Ab [Presence] in Serum by Immunoassay".

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
LAB642	Measles IgG EIA (Acute)	Measles IgG EIA (Acute)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB643	Measles IgG EIA (Convalescent)	Measles IgG EIA (Convalescent)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
35275-7	Measles IgG Ser QI EIA	Measles virus IgG Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
LAB644	Measles IgM EIA (Capture)	Measles IgM EIA (Capture)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB645	Measles IgM EIA (Non-capture)	Measles IgM EIA (Non-capture)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
12232-5	MeV Ag XXX Ql IF	Measles Antigen (IFA)		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
60422-3	MeV Gentyp XXX NAA+probe	Measles Genotyping		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
35276-5	MeV IgM Ser Ql IA	Measles virus IgM Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
48508-6	MeV RNA XXX Ql NAA+probe	Measles PCR		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
76626-1	MeV XXX Ql Cult	Measles Culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
LAB608	Other Test Type	Other Test Type		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB609	Unknown Test Type	Unknown Test Type		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB707	Unspecified Serology	Unspecified Serology		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
