Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (Haemophilus influenzae)	PHVS_LabTestName_HaemophilusInfluenzae	2.16.840.1.114222.4.11.4153	9	lab tests associated with Haemophilus influenzae
	Published	08/31/2019	Release RCMT 14.2

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
6415-5	Deprecated Haem influ C Ag XXX Ql IF	Deprecated Haemophilus influenzae C Ag [Presence] in Unspecified specimen by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85678-1	H influen acs Ct XXX Qn PCR	Haemophilus influenzae acs gene [Cycle Threshold #] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85683-1	H influen bcs Ct XXX Qn PCR	Haemophilus influenzae bcs gene [Cycle Threshold #] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85679-9	H influen bex Ct XXX Qn PCR	Haemophilus influenzae bex gene [Cycle Threshold #] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85682-3	H influen ccs Ct XXX Qn PCR	Haemophilus influenzae ccs gene [Cycle Threshold #] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85680-7	H influen ecs Ct XXX Qn PCR	Haemophilus influenzae ecs gene [Cycle Threshold #] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85627-8	H influenzae hpd gene Ct XXX Qn PCR	Haemophilus influenzae hpd gene [Cycle Threshold #] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
76602-2	H influenzae lex2 # XXX.body fld PCR	Haemophilus influenzae lex2 gene [#/volume] in XXX.body fluid by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
76574-3	H influenzae lex2 XXX.swab Ql PCR	Haemophilus influenzae lex2 gene [Presence] in XXX.swab by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
76589-1	H influenzae lex2 XXX.tiss PCR	Haemophilus influenzae lex2 gene [#/mass] in XXX.tissue by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16926-8	Haem influ A Ag CSF Ql	Haemophilus influenzae A Ag [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
6610-0	Haem influ A Ag CSF Ql IF	Haemophilus influenzae A Ag [Presence] in Cerebral spinal fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16925-0	Haem influ A Ag Ur Ql	Haemophilus influenzae A Ag [Presence] in Urine		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31833-7	Haem influ A Ag XXX Ql	Haemophilus influenzae A Ag [Presence] in Unspecified specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
6414-7	Haem influ A Ag XXX Ql IF	Haemophilus influenzae A Ag [Presence] in Unspecified specimen by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29906-5	Haem influ A DNA XXX Ql PCR	Haemophilus influenzae A DNA [Presence] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5178-9	Haem influ Ab Ser IA-aCnc	Haemophilus influenzae Ab [Units/volume] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7894-9	Haem influ Ab Ser-aCnc	Haemophilus influenzae Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
25432-6	Haem influ Ab Ser-mCnc	Haemophilus influenzae Ab [Mass/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
32139-8	Haem influ Ag CSF Ql	Haemophilus influenzae Ag [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
40771-8	Haem influ Ag Ur Ql	Haemophilus influenzae Ag [Presence] in Urine		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
13246-4	Haem influ B Ab Ser-aCnc	Haemophilus influenzae B Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22755-3	Haem influ B Ab Ser-mCnc	Haemophilus influenzae B Ab [Mass/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
24010-1	Haem influ B Ag CSF Ql	Haemophilus influenzae B Ag [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
6611-8	Haem influ B Ag CSF Ql IF	Haemophilus influenzae B Ag [Presence] in Cerebral spinal fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
14321-4	Haem influ B Ag CSF Ql LA	Haemophilus influenzae B Ag [Presence] in Cerebral spinal fluid by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
20486-7	Haem influ B Ag CSF-aCnc	Haemophilus influenzae B Ag [Units/volume] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
41495-3	Haem influ B Ag Fld Ql	Haemophilus influenzae B Ag [Presence] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
43429-0	Haem influ B Ag Ser Ql	Haemophilus influenzae B Ag [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
15379-1	Haem influ B Ag Ur Ql	Haemophilus influenzae B Ag [Presence] in Urine		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31834-5	Haem influ B Ag XXX Ql	Haemophilus influenzae B Ag [Presence] in Unspecified specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
6599-5	Haem influ B Ag XXX Ql IF	Haemophilus influenzae B Ag [Presence] in Unspecified specimen by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
21320-7	Haem influ B Ag XXX Ql LA	Haemophilus influenzae B Ag [Presence] in Unspecified specimen by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
53607-8	Haem influ B DNA Bld Ql PCR	Haemophilus influenzae B DNA [Presence] in Blood by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29907-3	Haem influ B DNA XXX Ql PCR	Haemophilus influenzae B DNA [Presence] in Unspecified specimen by Probe and target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
47309-0	Haem influ B IgG 2:1 Ser-Rto	Haemophilus influenzae B IgG Ab [Ratio] in Serum --2nd specimen/1st specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
11257-3	Haem influ B IgG Ser IA-mCnc	Haemophilus influenzae B IgG Ab [Mass/volume] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
16927-6	Haem influ B IgG Ser-aCnc	Haemophilus influenzae B IgG Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
11256-5	Haem influ B IgG Ser-mCnc	Haemophilus influenzae B IgG Ab [Mass/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
47310-8	Haem influ B IgG sp1 Ser IA-mCnc	Haemophilus influenzae B IgG Ab [Mass/volume] in Serum by Immunoassay --1st specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
47439-5	Haem influ B IgG sp1 Ser-mCnc	Haemophilus influenzae B IgG Ab [Mass/volume] in Serum --1st specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
47311-6	Haem influ B IgG sp2 Ser IA-mCnc	Haemophilus influenzae B IgG Ab [Mass/volume] in Serum by Immunoassay --2nd specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31018-5	Haem influ B IgG sp2 Ser-mCnc	Haemophilus influenzae B IgG Ab [Mass/volume] in Serum --2nd specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31835-2	Haem influ C Ag CSF Ql	Haemophilus influenzae C Ag [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
6612-6	Haem influ C Ag CSF Ql IF	Haemophilus influenzae C Ag [Presence] in Cerebral spinal fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
