Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Relationship (Flu)	PHVS_Relationship_Flu	2.16.840.1.114222.4.11.3275	1	Relationship of contact, i.e., a contact is anyone who stayed overnight in the household, with the subject, 7 days before to 7 days after the subject's illness onset date. 	Published	10/29/2009	Relationship (Flu)

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
AUNT	aunt	Aunt		2.16.840.1.113883.5.111	RoleCode	PH_RoleCode_HL7_V3	20140716	ROLECODE
BRO	Brother	Brother		2.16.840.1.113883.12.63	Relationship (HL7)	PH_Relationship_HL7_2x	20170801	HL70063
CHD	Child	Child		2.16.840.1.113883.12.63	Relationship (HL7)	PH_Relationship_HL7_2x	20170801	HL70063
COUSN	cousin	Cousin		2.16.840.1.113883.5.111	RoleCode	PH_RoleCode_HL7_V3	20140716	ROLECODE
FTH	Father	Father		2.16.840.1.113883.12.63	Relationship (HL7)	PH_Relationship_HL7_2x	20170801	HL70063
GRFTH	Grandfather	Grandfather		2.16.840.1.113883.5.111	RoleCode	PH_RoleCode_HL7_V3	20140716	ROLECODE
GRMTH	Grandmother	Grandmother		2.16.840.1.113883.5.111	RoleCode	PH_RoleCode_HL7_V3	20140716	ROLECODE
MTH	Mother	Mother		2.16.840.1.113883.12.63	Relationship (HL7)	PH_Relationship_HL7_2x	20170801	HL70063
OTH	Other	Other		2.16.840.1.113883.12.63	Relationship (HL7)	PH_Relationship_HL7_2x	20170801	HL70063
SIS	Sister	Sister		2.16.840.1.113883.12.63	Relationship (HL7)	PH_Relationship_HL7_2x	20170801	HL70063
SPO	Spouse	Spouse		2.16.840.1.113883.12.63	Relationship (HL7)	PH_Relationship_HL7_2x	20170801	HL70063
UNCLE	uncle	uncle		2.16.840.1.113883.5.111	RoleCode	PH_RoleCode_HL7_V3	20140716	ROLECODE
262241003	Unrelated (finding)	Not related		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
