Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
JLBI Observation Type (NCHS)	PHVS_JLBIObservationType_NCHS	2.16.840.1.114222.4.11.7587	4	The collection of observation types used for reporting jurisdictional live birth information (JLBI) within birth and fetal death reporting.	Published	02/14/2020	Updated to address problems

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
9271-8	10 minute Apgar Score	10 minute Apgar Score		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
9274-2	5 minute Apgar Score	5 minute Apgar Score		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
73812-0	Abnormal conditions of the newborn	Abnormal conditions of the newborn		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
87302-6	Acknowledgment of paternity signed	Acknowledgment of paternity signed		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
87292-9	Baby name not yet chosen	Baby name not yet chosen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
87286-1	Birth attendant details	Birth attendant details		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
73764-3	Birth attendant title	Birth attendant title		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
87287-9	Birth certifier details	Birth certifier details		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
62329-8	Birth hospital ID Facility	Birth hospital facility ID [Identifier] in Facility		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
57722-1	Birth plurality	Birth plurality		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
11638-4	Births.still living	Births.still living		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
PHC1478	Birthweight edit flag	Birthweight edit flag		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
56077-1	Body weight ^ pre current pregnancy	Body weight ^ pre current pregnancy		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
