Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Exposure Location	PHVS_ExposureLocation_CDC	2.16.840.1.114222.4.11.3209	1	Locations that have been identified by public health departments as locations that have been associated with higher risk of coming into contact with infectious diseases such as tuberculosis and Hepatitis B	Published	07/07/2009	CDA Public Health Case Report New Value Set

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
224864007	College (environment)	College		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
285202004	Community environment (environment)	Community environment		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
1348009	Day care center (environment)	Day care center		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC46	Federal Prison	Federal Prison		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
264362003	Home (environment)	Home		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
22232009	Hospital (environment)	Hospital		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC221	Hospital-Based Facility	Hospital-Based Facility		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
8434001	Jail, device (physical object)	Jail		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
46274009	Jet airplane, device (physical object)	Jet airplane		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
C0680668	Juvenile Correctional Facility	Juvenile Correctional Facility		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20200301	UML
PHC62	Local Jail	Local Jail		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
32074000	Long term care hospital (environment)	Long term care hospital		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
282E00000X	Long-Term Care Facility Healthcare 	Long-Term Care Facility Healthcare 		2.16.840.1.113883.5.53	Healthcare Provider Taxonomy (HIPAA)	PH_HealthcareProviderTaxonomy_HIPAA	8.1	HCPT
C0028688	Nursing Home	Nursing Home		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20200301	UML
283Q00000X	Psychiatric Hospital	Psychiatric Hospital		2.16.840.1.113883.5.53	Healthcare Provider Taxonomy (HIPAA)	PH_HealthcareProviderTaxonomy_HIPAA	8.1	HCPT
C0035187	Residential Facility	Residential Facility		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20200301	UML
257698009	School (environment)	School		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
324500000X	Substance Abuse Disorder Rehabilitation	Substance Abuse Disorder Rehabilitation		2.16.840.1.113883.5.53	Healthcare Provider Taxonomy (HIPAA)	PH_HealthcareProviderTaxonomy_HIPAA	8.1	HCPT
285141008	Work environment (environment)	Work environment		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
