Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Data Reporting Source  (CO)	PHVS_DataReportingSource_CO	2.16.840.1.114222.4.11.7891	2	This value set is to identify the facility reporting the data or the data source for case ascertainment. 	Published	10/30/2019	Updated value set to add Worker's Compensation Record.

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
371524004	Clinical report (qualifier value)	Clinician report		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
184225006	Computer record of patient (record artifact)	Electronic Medical Record		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
ER	Emergency room	Emergency Room/Emergency Department		2.16.840.1.113883.5.111	RoleCode	PH_RoleCode_HL7_V3	20140716	ROLECODE
1	Hospital	Hospital Discharge		2.16.840.1.113883.12.406	Organization Unit Type (HL7)	PH_OrganizationUnitType_HL7_2x	HL7 v2.5	HL70406
C4699821	Hyperbaric Oxygen Center	Hyperbaric Facility		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20200301	UML
PHC247	Laboratory	Laboratory Report		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
C0814525	Medical Examiner Report	Medical Examiner Report		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20200301	UML
OTH	other	Other Source		2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
C0032340	Poison Control Centers	Poison Control Center		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20200301	UML
UNK	unknown	unknown	ZZ	2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
261QU0200X	Urgent Care	Urgent Care		2.16.840.1.113883.5.53	Healthcare Provider Taxonomy (HIPAA)	PH_HealthcareProviderTaxonomy_HIPAA	8.1	HCPT
C0042836	Vital Statistics	Death Certificate		2.16.840.1.113883.6.86	UMLS	PH_UMLS	20200301	UML
461761000124106	Workers compensation record (record artifact)	Workers compensation record		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
