Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Underlying Conditions (IPD)	PHVS_UnderlyingConditions_IPD	2.16.840.1.114222.4.11.3322	2	Underlying Conditions for invasive pneumococcal disease	Published	03/16/2010	Added Unknown and None

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
62479008	Acquired immune deficiency syndrome (AIDS) (disorder)	AIDS		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
15167005	Alcohol abuse (disorder)	Alcohol Abuse		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
195967001	Asthma (disorder)	Asthma		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
230744007	Cerebrospinal fluid leak (disorder)	CSF leak		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
230690007	Cerebrovascular accident (disorder)	Cerebral vascular accident/stroke		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC280	Cirrhosis and or liver failure	Cirrhosis /liver failure		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
43252007	Cochlear prosthesis, device (physical object)	Cochlear implant		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
24743004	Complement deficiency disease (disorder)	Complement deficiency		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
42343007	Congestive heart failure (disorder)	Heart failure / CHF		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC278	Deaf and or profound hearing loss	Deaf/profound hearing loss		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
73211009	Diabetes mellitus (disorder)	Diabetes mellitus		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
49601007	Disorder of cardiovascular system (disorder)	Cardiovascular disease (ASCVD) / CAD		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC279	Emphysema and or chronic obstructive pulmonary disease	Emphysema / COPD		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
127040003	Hereditary hemoglobinopathy disorder homozygous for hemoglobin S (disorder)	Sickle Cell anemia		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
118599009	Hodgkin's disease (disorder)	Hodgkin's disease/Lymphoma		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
86406008	Human immunodeficiency virus infection (disorder)	HIV infection		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
417167007	Immunoglobulin deficiency (disorder)	Immunoglobulin deficiency		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
86553008	Immunosuppressive therapy (procedure)	Immunosuppressive therapy (systemic, longterm, steroid, chemotherapy, radiation)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
228388006	Intravenous drug user (finding)	IVDU		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
93143009	Leukemia, disease (disorder)	Leukemia		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
109989006	Multiple myeloma (disorder)	Multiple myeloma		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
52254009	Nephrotic syndrome (disorder)	Nephrotic syndrome		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
260413007	None (qualifier value)	None		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
414916001	Obesity (disorder)	Obesity		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
OTH	Other	Other		2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
PHC281	Renal failure and or dialysis	Renal failure /dialysis		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
77176002	Smoker (finding)	Current Smoker		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC923	Solid organ malignancy	Solid organ malignancy		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC924	Solid organ transplant	Solid organ transplant		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC282	Splenectomy or asplenia	Splenectomy / asplenia		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
55464009	Systemic lupus erythematosus (disorder)	Systemic lupus erythematosus (SLE)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
23719005	Transplantation of bone marrow (procedure)	Bone marrow transplant (BMT)		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
UNK	unknown	unknown	ZZ	2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
