Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Procedure (Rubella)	PHVS_LabTestProcedure_Rubella	2.16.840.1.114222.4.11.3300	11	Interpretative lab test types associated with Rubella	Published	10/22/2019	Updated Value Set to include "Rubella virus IgM Ab [Presence] in Serum", "Rubella Hemagglutination Inhibition Test – Acute","Rubella Hemagglutination Inhibition Test – Convalescent","Rubella Complement Fixation Test – Acute " and "Rubella Complement Fixation Test – Convalescent" Concepts


Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
LAB608	Other test type          	Other test type           		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB736	Rubella Complement Fixation Test (Acute)	Rubella Complement Fixation Test (Acute)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB737	Rubella Complement Fixation Test (Convalescent)	Rubella Complement Fixation Test (Convalescent)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB735	Rubella Hemagglutination Inhibition (Acute)	Rubella Hemagglutination Inhibition (Acute)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB734	Rubella Hemagglutination Inhibition (Convalescent)	Rubella Hemagglutination Inhibition (Convalescent)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB646	Rubella IgG EIA (Acute)	Rubella IgG EIA (Acute)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB647	Rubella IgG EIA (Convalescent)	Rubella IgG EIA (Convalescent)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB648	Rubella IgM (Capture)	Rubella IgM (Capture)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB649	Rubella IgM (Non-capture)	Rubella IgM (Non-capture)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
5332-2	Rubella virus Ab LATEX	Rubella virus Ab		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
89040-0	RubV Ab Ser QI IF	Rubella virus Ab [Presence] in Serum by Immunofluorescence  		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85690-6	RubV Gentyp XXX	Rubella virus Genotype		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31616-6	RUBV IgM Ser Ql	Rubella virus IgM Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
54091-4	RubV RNA XXX Ql NAA+probe	Rubella PCR		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
6548-2	RubV XXX Ql Cult	Rubella virus culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
LAB609	Unknown test type	Unknown test type		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
