Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Specimen Risk	PHVS_SpecimenRisk_CDC	2.16.840.1.114222.4.11.1045	1	Any known or suspected specimen hazards, e.g., exceptionally infectious agent  or blood from a hepatitis patient. Refers to User-defined Table 0489   Risk Codes.	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
AGG	Aggressive	Aggressive		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
BHZ	Biohazard	Biohazard		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
BIO	Biological	Biological		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
COR	Corrosive	Corrosive		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
ESC	Escape Risk	Escape Risk		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
EXP	Explosive	Explosive		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
INJ	Injury Hazard	Injury Hazard		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
INF	MaterialDangerInfectious	Material Danger Infectious		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
IFL	MaterialDangerInflammable	Material Danger Inflammable		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
POI	Poison	Poison		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
RAD	Radioactive	Radioactive		2.16.840.1.113883.12.489	Risk Codes (HL7)	PH_RiskCodes_HL7_2x	HL7 v2.5	HL70489
