Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (Typhus group rickettsiosis)	PHVS_LabTestName_TyphusGroupRickettsiosis	2.16.840.1.114222.4.11.4219	4	lab tests associated with Typhus group rickettsiosis
	Published	06/14/2011	v4

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
6542-5	R prowazek Ab Ser CF-aCnc	Rickettsia prowazekii Ab [Units/volume] in Serum by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29683-0	R prowazek Ab Ser Ql	Rickettsia prowazekii Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29710-1	R prowazek Ab Ser Ql IF	Rickettsia prowazekii Ab [Presence] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7995-4	R prowazek Ab Ser-aCnc	Rickettsia prowazekii Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29682-2	R prowazek Ab Titr Ser	Rickettsia prowazekii Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29709-3	R prowazek Ab Titr Ser IF	Rickettsia prowazekii Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31599-4	R prowazek IgG Ser-aCnc	Rickettsia prowazekii IgG Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
49148-0	R prowazek IgG Titr Fld	Rickettsia prowazekii IgG Ab [Titer] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
48911-2	R prowazek IgG Titr Fld IF	Rickettsia prowazekii IgG Ab [Titer] in Body fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
25603-2	R prowazek IgG Titr Ser	Rickettsia prowazekii IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
25751-9	R prowazek IgG Titr Ser IF	Rickettsia prowazekii IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31600-0	R prowazek IgM Ser-aCnc	Rickettsia prowazekii IgM Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
49147-2	R prowazek IgM Titr Fld	Rickettsia prowazekii IgM Ab [Titer] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
48910-4	R prowazek IgM Titr Fld IF	Rickettsia prowazekii IgM Ab [Titer] in Body fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
25604-0	R prowazek IgM Titr Ser	Rickettsia prowazekii IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
25752-7	R prowazek IgM Titr Ser IF	Rickettsia prowazekii IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7996-2	R prowazek RNA Ser Ql PCR	Rickettsia prowazekii RNA [Presence] in Serum by Probe & target amplification method		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
17539-8	R typhi Ab Ser LA-aCnc	Rickettsia typhi Ab [Units/volume] in Serum by Latex agglutination		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29685-5	R typhi Ab Ser Ql	Rickettsia typhi Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29712-7	R typhi Ab Ser Ql IF	Rickettsia typhi Ab [Presence] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22486-5	R typhi Ab Ser-aCnc	Rickettsia typhi Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29684-8	R typhi Ab Titr Ser	Rickettsia typhi Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29711-9	R typhi Ab Titr Ser IF	Rickettsia typhi Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
41876-4	R typhi and SF IgG+IgM Pnl Ser	Rickettsia typhi and Rickettsia spotted fever group IgG and IgM panel - Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
66718-8	R typhi and SF IgG+IgM XXX-Imp	Rickettsia typhi and Rickettsia spotted fever group IgG and IgM [interpretation] in Unspecified specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
