Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Specimen Collection Method (HL7)	PHVS_SpecimenCollectionMethod_HL7_2x	2.16.840.1.114222.4.11.1041	1	Describes the procedure or process by which the specimen was collected. Any nationally recognized coding system might be used for this field including SNOMED; alternatively the HL7 defined table 0488 may be used	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
FNA	Aspiration, Fine Needle	Aspiration, Fine Needle		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
PNA	Aterial puncture	Aterial puncture		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
BIO	Biopsy	Biopsy		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
BCAE	Blood Culture, Aerobic Bottle	Blood Culture, Aerobic Bottle		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
BCAN	Blood Culture, Anaerobic Bottle	Blood Culture, Anaerobic Bottle		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
BCPD	Blood Culture, Pediatric Bottle	Blood Culture, Pediatric Bottle		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
CAP	Capillary Specimen	Capillary Specimen		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
CATH	Catheterized	Catheterized		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
EPLA	Environmental, Plate	Environmental, Plate		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
ESWA	Environmental, Swab	Environmental, Swab		2.16.840.1.113883.12.488	Specimen Collection Method (HL7)	PH_SpecimenCollectionMethod_HL7_2x	HL7 v2.5	HL70488
