Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (Measles)	PHVS_LabTestName_Measles	2.16.840.1.114222.4.11.4174	8	lab tests associated with Measles
	Published	09/18/2019	RCMT 14.2

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
42519-9	Deprecated MeV IgG CSF Ql	Deprecated Measles virus IgG Ab [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
60423-1	Deprecated MeV XXX Cult	Deprecated Measles virus identified in Unspecified specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
92929-9	Measles & Mumps & Rubella virus Ab.IgG panel	Measles, Mumps and Rubella virus IgG panel [Units/volume] - Serum or Plasma		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
91780-7	Measles virus	Measles virus [Presence] in Lower respiratory specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
91786-4	Measles virus	Measles virus [Presence] in Upper respiratory specimen by Organism specific culture		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
17553-9	MeV Ab CSF-aCnc	Measles virus Ab [Units/volume] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5242-3	MeV Ab Ser IA-aCnc	Measles virus Ab [Units/volume] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
46197-0	MeV Ab Ser Ql	Measles virus Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
43976-0	MeV Ab Ser Ql IA	Measles virus Ab [Presence] in Serum by Immunoassay		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
7961-6	MeV Ab Ser-aCnc	Measles virus Ab [Units/volume] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
17555-4	MeV Ab sp1 Ser-aCnc	Measles virus Ab [Units/volume] in Serum --1st specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
17556-2	MeV Ab sp2 Ser-aCnc	Measles virus Ab [Units/volume] in Serum --2nd specimen		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22498-0	MeV Ab Titr CSF	Measles virus Ab [Titer] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
9565-3	MeV Ab Titr CSF CF	Measles virus Ab [Titer] in Cerebral spinal fluid by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
22499-8	MeV Ab Titr Ser	Measles virus Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
5243-1	MeV Ab Titr Ser CF	Measles virus Ab [Titer] in Serum by Complement fixation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
41501-8	MeV Ab Titr Ser HAI	Measles virus Ab [Titer] in Serum by Hemagglutination inhibition		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
77310-1	MeV Ab.IgG Assoc Obs Pnl Ser	Measles virus IgG associated observations panel - Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31875-8	MeV Ag CSF Ql	Measles virus Ag [Presence] in Cerebral spinal fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
14534-2	MeV Ag CSF Ql IF	Measles virus Ag [Presence] in Cerebral spinal fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31876-6	MeV Ag Cvx Ql	Measles virus Ag [Presence] in Cervix		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
14540-9	MeV Ag Cvx Ql IF	Measles virus Ag [Presence] in Cervix by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31877-4	MeV Ag Eye Ql	Measles virus Ag [Presence] in Eye		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
14537-5	MeV Ag Eye Ql IF	Measles virus Ag [Presence] in Eye by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
67806-0	MeV Ag Islt Ql IF	Measles virus Ag [Presence] in Isolate by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31879-0	MeV Ag Nose Ql	Measles virus Ag [Presence] in Nose		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
14538-3	MeV Ag Nose Ql IF	Measles virus Ag [Presence] in Nose by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31880-8	MeV Ag Penis Ql	Measles virus Ag [Presence] in Penis		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
