Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Specimen Source (C. auris)	PHVS_SpecimenSource_C.auris	2.16.840.1.114222.4.11.7864	1	Screening/Colonization C. auris Only: If specimen type is unspecified swab, please provide anatomical site of swab.	Published	02/04/2019	v1

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
697989009	Anterior nares swab (specimen) 	Nares swab 		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC2150	Axilla and groin swab (specimen)	Axilla and groin swab		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC2147	Axilla and nares swab (specimen)	Axilla and nares swab		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC2149	Axilla, groin, and nares swab (specimen)	Axilla, groin, and nares swab		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
309166000	Ear swab sample (specimen)	Ear swab 		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC2148	Groin and nares swab (specimen)	Groin and nares swab		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
258529004	Oropharyngeal swab (specimen)	Oropharyngeal swab		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
OTH	other 	Other swab, specify		2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
258528007	Rectal swab (specimen)	Rectal swab 		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
445364004	Swab of axilla (specimen)	Axilla swab 		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
445444005	Swab of groin (specimen)	Groin swab 		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
258531008	Wound swab (specimen)	Wound swab 		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
