Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Lab Test Name (Rickettsial infection, other)	PHVS_LabTestName_RickettsialInfectionOther	2.16.840.1.114222.4.11.4194	2	lab tests associated with Rickettsial infection, other
	Published	06/14/2011	Initial Import for : DBD11367-E496-E011-A0BD-00188B39829B

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
49159-7	R africae IgG Titr Fld	Rickettsia africae IgG Ab [Titer] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
48903-9	R africae IgG Titr Fld IF	Rickettsia africae IgG Ab [Titer] in Body fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
49161-3	R africae IgG Titr Ser	Rickettsia africae IgG Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
48858-5	R africae IgG Titr Ser IF	Rickettsia africae IgG Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
49160-5	R africae IgM Titr Fld	Rickettsia africae IgM Ab [Titer] in Body fluid		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
48902-1	R africae IgM Titr Fld IF	Rickettsia africae IgM Ab [Titer] in Body fluid by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
49162-1	R africae IgM Titr Ser	Rickettsia africae IgM Ab [Titer] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
48857-7	R africae IgM Titr Ser IF	Rickettsia africae IgM Ab [Titer] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29681-4	R akari Ab Ser Ql	Rickettsia akari Ab [Presence] in Serum		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
29708-5	R akari Ab Ser Ql IF	Rickettsia akari Ab [Presence] in Serum by Immunofluorescence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
