Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Data Elements (Rubella)	PHVS_DataElements_Rubella	2.16.840.1.114222.4.11.7816	1	This value set includes the data elements (DE) listed in the message mapping guide (MMG) for Rubella.	Published	04/25/2018	v1

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
85700-3	Age and Setting Verified	Age and Setting Verified		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
63932-8	Age at Previous Diagnosis	Age at Previous Diagnosis		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85949-6	Age at Rash Onset	Age at Rash Onset		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85698-9	Age of Subject at Time of Immunity Testing (in years)	Age of Subject at Time of Immunity Testing (in years)		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85719-3	At the time of cessation of pregnancy, What Was the Age of the Fetus (In Weeks)	At the time of cessation of pregnancy, What Was the Age of the Fetus (In Weeks)		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV109	Case Investigation Status Code	Case Investigation Status Code		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
223366009	Case Patient a Healthcare Worker	Case Patient a Healthcare Worker		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
79378-6	Cause of Death	Cause of Death		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV162	Confirmation Date	Confirmation Date		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
INV161	Confirmation Method	Confirmation Method		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
85657-5	Current  Industry Standardized	Current  Industry Standardized		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85078-4	Current Industry	Current Industry		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85658-3	Current Occupation	Current Occupation		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85659-1	Current Occupation Standardized	Current Occupation Standardized		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
81266-9	Date of Fever Onset	Date of Fever Onset		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
VAC142	Date of Last Dose Prior to Illness Onset	Date of Last Dose Prior to Illness Onset		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
TRAVEL08	Date of Return From Travel	Date of Return From Travel		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
85930-6	Date Specimen Sent to CDC	Date Specimen Sent to CDC		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV159	Detection Method	Detection Method		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
85697-1	Diagnosed With the Condition Before               	Diagnosed With the Condition Before               		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85702-9	Did Mother Ever Receive a Vaccine Against This Disease	Did Mother Ever Receive a Vaccine Against This Disease		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
VAC126	Did the Subject Ever Receive a Vaccine Against This Disease	Did the Subject Ever Receive a Vaccine Against This Disease		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
85694-8	Documentation of Previous Disease Immunity Testing                                                      	Documentation of Previous Disease Immunity Testing                                                      		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV217	Epi-Linked	Epi-Linked		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
11778-8	Expected Delivery Date	Expected Delivery Date		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85712-8	Expected Place of Delivery	Expected Place of Delivery		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85690-6	Genotype Sequence	Genotype Sequence		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
81265-1	Highest Measured Temperature	Highest Measured Temperature		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV293	Import Status	Import Status		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
82764-2	International Destination(s) of Recent Travel	International Destination(s) of Recent Travel		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV164	Laboratory Confirmed	Laboratory Confirmed		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB630	Laboratory Testing Performed	Laboratory Testing Performed		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
DEM225	Length of Time in the US	Length of Time in the US		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
VAC153	National Drug Code (NDC)	National Drug Code (NDC)		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
VAC129	Number of Doses Received On or After 1st Birthday	Number of Doses Received On or After 1st Birthday		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
81270-1	Number of Weeks Gestation at Onset of Illness	Number of Weeks Gestation at Onset of Illness		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV963	Part of Outbreak	Part of Outbreak		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
82771-7	Performing Laboratory Type	Performing Laboratory Type		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
63893-2	Pregnancy Outcome	Pregnancy Outcome		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85676-5	Previous Case Diagnosed By	Previous Case Diagnosed By		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
81269-3	Rash Duration	Rash Duration		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
81268-5	Rash Onset Date	Rash Onset Date		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
VAC149	Reason Not Vaccinated Per ACIP Recommendations	Reason Not Vaccinated Per ACIP Recommendations		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
85691-4	Result of Autopsy             	Result of Autopsy             		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85693-0	Result of Previous Immunity Testing                                     	Result of Previous Immunity Testing                                     		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
LAB115	Result Units	Result Units		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
56831-1	Signs and Symptoms	Signs and Symptoms		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV919	Signs and Symptoms Indicator	Signs and Symptoms Indicator		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
48766-0	Source of Mother's Vaccine Information	Source of Mother's Vaccine Information		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
45375-3	Specimen Analyzed Date/Time	Specimen Analyzed Date/Time		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
68963-8	Specimen Collection Date/Time	Specimen Collection Date/Time		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
82314-6	Specimen Sent to CDC	Specimen Sent to CDC		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
31208-2	Specimen Source	Specimen Source		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
66746-9	Specimen Type	Specimen Type		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV291	Test Result	Test Result		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB628	Test Result Quantitative	Test Result Quantitative		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
INV290	Test Type	Test Type		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
INV286	Traceable to International Import	Traceable to International Import		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
81267-7	Transmission Setting	Transmission Setting		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
81271-9	Trimester at Onset of Illness	Trimester at Onset of Illness		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
67187-5	Type of Complication	Type of Complication		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
INV920	Type of Complication Indicator	Type of Complication Indicator		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
INV516	US Acquired	US Acquired		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
VAC148	Vaccinated per ACIP Recommendations	Vaccinated per ACIP Recommendations		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
82745-1	Vaccination Doses Prior to Onset	Vaccination Doses Prior to Onset		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
VAC102	Vaccination Record Identifier	Vaccination Record Identifier		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
30952-6	Vaccine Administered Date	Vaccine Administered Date		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
30973-2	Vaccine Dose Number	Vaccine Dose Number		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
VAC147	Vaccine Event Information Source	Vaccine Event Information Source		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
VAC109	Vaccine Expiration Date	Vaccine Expiration Date		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
VAC133	Vaccine History Comments	Vaccine History Comments		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
30959-1	Vaccine Lot Number	Vaccine Lot Number		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
30957-5	Vaccine Manufacturer	Vaccine Manufacturer		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
30956-7	Vaccine Type	Vaccine Type		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
LAB598	VPD Lab Message Patient Identifier	VPD Lab Message Patient Identifier		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB143	VPD Lab Message Reference Laboratory	VPD Lab Message Reference Laboratory		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
LAB125	VPD Lab Message Specimen Identifier	VPD Lab Message Specimen Identifier		2.16.840.1.114222.4.5.232	PHIN Questions	PH_PHINQuestions_CDC	20200528	PHINQUESTION
85699-7	Was an Autopsy Performed                     	Was an Autopsy Performed                     		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85696-3	Was Previous Disease Serologically Confirmed	Was Previous Disease Serologically Confirmed		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85695-5	Year of Previous Disease	Year of Previous Disease		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
85692-2	Year of Previous Immunity Testing                                     	Year of Previous Immunity Testing                                     		2.16.840.1.113883.6.1	LOINC	PH_LOINC	2.68	LN
