Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Epidemiological Risk Factors (TB)	PHVS_EpidemiologicalRiskFactors_TB	2.16.840.1.114222.4.11.7748	6	Type of risk factor patient was exposed to	Published	09/16/2019	Replaced code 3738000 with code PHC2236

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
PHC2098	Diabetic at Diagnostic Evaluation	Diabetic at Diagnostic Evaluation		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
46177005	End stage renal disease (disorder)	End-Stage Renal Disease		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
86933000	Heavy drinker (finding)	Heavy Alcohol Use in the Past 12 Months		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
161663000	History of being a tissue or organ recipient (situation)	Post-Organ Transplantation		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
32911000	Homeless (finding)	Homeless Ever		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC1876	Homeless in the Past 12 Months	Homeless in the Past 12 Months		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
226034001	Injecting drug user (finding)	Injecting Drug Use in the Past 12 Months		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC1877	Noninjecting Drug Use in the Past 12 Months	Noninjecting Drug Use in the Past 12 Months		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
42665001	Nursing home (environment)	Resident of Long-Term Care Facility at Diagnositic Evaluation		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
OTH	Other	Other (specify)		2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
PHC1878	Other Immunocompromise (not HIV/AIDS)	Other Immunocompromise (not HIV/AIDS)		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
257656006	Penal institution (environment)	Resident of Correctional Facility at Diagnostic Evaluation		2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20200301	SCT
PHC2099	Resident of Correctional Facility Ever	Resident of Correctional Facility Ever		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC690	Tumor Necrosis Factor Antagonist Therapy	TNF Antagonist Therapy		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC2236	Viral hepatitis type B or C (disorder)	Viral hepatitis type B or C		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
