Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Place of Injury (NCHS)	PHVS_PlaceOfInjury_NCHS	2.16.840.1.114222.4.11.7374	1	WHO location type extensions defined for ICD.	Published	11/19/2015	Initial Import for : 88A012E3-428D-E511-B6C0-0017A477041A

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
0	Home	Home		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
1	Residential Institution	Residential Institution		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
2	School, Other Institutions, Public Administrative Area	School, Other Institutions, Public Administrative Area		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
3	Sports and Atheletics Area	Sports and Athletics Area		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
4	Street/Highway	Street/Highway		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
5	Trade and Service Area	Trade and Service Area		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
6	Industrial and Construction Area	Industrial and Construction Area		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
7	Farm	Farm		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
8	Other Specified Place	Other Specified Place		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
9	Unspecified Place	Unspecified Place		2.16.840.1.114222.4.5.320	ICD-10 Place of Occurrence	PH_PlaceOfOccurrence_ICD-10_WHO	2016	I10PO
NI	NoInformation	NoInformation		2.16.840.1.113883.5.1008	NullFlavor	PH_NullFlavor_HL7_V3	20090501	NULLFL
