Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Influenza Transmission Zones (PHLIP)	PHVS_InfluenzaTransmissionZones_PHLIP	2.16.840.1.114222.4.11.7211	1	Derived from the WHO Influenza Transmission Zones are geographical groups of countries, areas or territories with similar influenza transmission patterns.	Published	11/04/2013	Initial Import for : A6165D40-9245-E311-8CC9-0017A477041A

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
PHC1228	Central America Caribbean	Central America Caribbean		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
143	Central Asia	Central Asia		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
014	Eastern Africa	Eastern Africa		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
030	Eastern Asia	Eastern Asia		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
151	Eastern Europe	Eastern Europe		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
017	Middle Africa	Middle Africa		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
154	Northern Europe	Northern Europe		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
PHC1232	OCONUS (Outside Contiguous US)	OCONUS (Outside Contiguous US)		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
035	South East Asia	South East Asia		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
PHC1231	South West Europe	South West Europe		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
034	Southern Asia	Southern Asia		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
PHC1229	Temperate South America	Temperate South America		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
PHC1230	Tropical South America	Tropical South America		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
145	Western Asia	Western Asia		2.16.840.1.114222.4.5.317	Geographic Regions (CDC)	PH_GeographicRegions_CDC	1	georegcdc
