Value Set Name	Value Set Code	Value Set OID	Value Set Version	Value Set Definition	Value Set Status	VS Last Updated Date	VS Release Comments
Contact Role	PHVS_ContactRole_CDC	2.16.840.1.114222.4.11.977	1	Role played by the contact person	Published	10/22/2008	Initial Load VADS 3.0

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code
C	Emergency Contact	Emergency Contact		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
E	Employer	Employer		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
F	Federal Agency	Federal Agency		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
PHC87	Form Completed By	Form Completed By		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
I	Insurance Company	Insurance Company		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
N	Next-of-Kin	Next-of-Kin		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
O	Other	Other		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
S	State Agency	State Agency		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
PHC88	Take Response Examiner	Take Response Examiner		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
U	Unknown	Unknown		2.16.840.1.113883.12.131	Contact Role (HL7)	PH_ContactRole_HL7_2x	HL7 v2.5	HL70131
PHC89	Vaccine Administered By	Vaccine Administered By		2.16.840.1.114222.4.5.274	PHIN VS (CDC Local Coding System)	PH_PHINVS_CDC	20200526	CDCPHINVS
